"Date","Price","Open","High","Low","Vol.","Change %"
"2018-06-25","120.80","120.66","121.11","120.64","8.36M","0.22%"
"2018-06-22","120.53","120.09","120.62","120.06","4.08M","-0.01%"
"2018-06-21","120.54","120.36","120.75","120.22","7.24M","0.53%"
"2018-06-20","119.91","120.77","120.79","119.90","6.88M","-0.88%"
"2018-06-19","120.97","120.97","121.23","120.70","6.13M","0.58%"
"2018-06-18","120.27","120.48","120.56","120.04","4.89M","-0.09%"
"2018-06-15","120.38","120.83","121.09","120.30","7.99M","0.09%"
"2018-06-14","120.27","119.78","120.30","119.48","10.08M","0.83%"
"2018-06-13","119.28","119.45","119.64","118.63","8.83M","-0.05%"
"2018-06-12","119.34","118.93","119.46","118.89","6.05M","0.03%"
"2018-06-11","119.31","119.07","119.39","118.94","6.84M","-0.18%"
"2018-06-08","119.53","119.56","119.85","119.44","6.79M","-0.30%"
"2018-06-07","119.89","118.69","120.49","118.68","13.24M","0.97%"
"2018-06-06","118.74","119.08","119.10","118.42","7.81M","-0.81%"
"2018-06-05","119.71","119.96","120.16","119.62","5.64M","0.23%"
"2018-06-04","119.43","120.11","120.14","119.37","7.16M","-0.72%"
"2018-06-01","120.30","120.17","120.70","119.85","8.72M","-0.76%"
"2018-05-31","121.22","121.56","121.98","120.95","10.77M","-0.16%"
"2018-05-30","121.42","121.00","121.48","120.74","11.62M","-0.67%"
"2018-05-29","122.24","120.79","122.52","120.43","21.67M","2.19%"
"2018-05-25","119.62","119.56","119.84","119.47","8.48M","0.62%"
"2018-05-24","118.88","118.69","119.06","118.64","8.20M","0.80%"
"2018-05-23","117.94","117.75","118.11","117.66","9.63M","0.73%"
"2018-05-22","117.09","117.29","117.34","116.85","4.70M","-0.15%"
"2018-05-21","117.27","117.13","117.38","116.95","4.45M","0.05%"
"2018-05-18","117.21","116.51","117.29","116.51","9.61M","0.86%"
"2018-05-17","116.21","116.63","116.82","116.09","7.33M","-0.51%"
"2018-05-16","116.80","117.42","117.53","116.79","6.52M","-0.38%"
"2018-05-15","117.25","117.56","117.58","116.70","12.90M","-1.14%"
"2018-05-14","118.60","118.80","118.99","118.59","5.00M","-0.53%"
"2018-05-11","119.23","119.32","119.36","118.82","4.27M","0.25%"
"2018-05-10","118.93","118.55","118.98","118.35","7.10M","0.81%"
"2018-05-09","117.98","118.12","118.42","117.98","7.83M","-0.60%"
"2018-05-08","118.69","118.55","119.00","118.30","6.09M","-0.09%"
"2018-05-07","118.80","118.97","119.02","118.73","3.65M","-0.16%"
"2018-05-04","118.99","119.23","119.23","118.49","4.28M","0.15%"
"2018-05-03","118.81","118.84","119.31","118.68","6.35M","0.45%"
"2018-05-02","118.28","118.64","118.87","118.26","4.64M","-0.11%"
"2018-05-01","118.41","118.77","118.84","118.23","7.98M","-0.58%"
"2018-04-30","119.10","119.08","119.56","118.94","8.32M","0.18%"
"2018-04-27","118.89","118.47","118.95","118.44","5.40M","0.77%"
"2018-04-26","117.98","117.73","118.13","117.59","6.53M","0.70%"
"2018-04-25","117.16","117.41","117.65","116.94","6.60M","-0.67%"
"2018-04-24","117.95","118.21","118.45","117.76","8.19M","-0.46%"
"2018-04-23","118.49","118.33","118.62","118.08","7.07M","0.03%"
"2018-04-20","118.46","118.89","119.13","118.43","7.58M","-0.72%"
"2018-04-19","119.32","119.42","119.53","118.81","9.88M","-0.81%"
"2018-04-18","120.30","121.29","121.34","120.28","8.14M","-0.80%"
"2018-04-17","121.27","120.92","121.58","120.82","5.59M","0.27%"
"2018-04-16","120.94","120.23","120.97","120.18","4.49M","0.03%"
"2018-04-13","120.90","120.52","121.13","120.50","4.96M","0.23%"
"2018-04-12","120.62","121.04","121.07","120.41","6.62M","-0.73%"
"2018-04-11","121.51","121.85","121.89","121.27","5.90M","0.36%"
"2018-04-10","121.08","121.20","121.38","120.78","6.05M","-0.18%"
"2018-04-09","121.30","120.64","121.30","120.35","6.31M","0.17%"
"2018-04-06","121.10","120.66","121.15","120.22","8.83M","1.09%"
"2018-04-05","119.79","120.10","120.27","119.77","7.60M","-0.75%"
"2018-04-04","120.69","121.35","121.46","120.60","6.65M","-0.21%"
"2018-04-03","120.94","121.36","121.47","120.83","9.86M","-0.77%"
"2018-04-02","121.88","121.35","122.36","121.16","12.04M","-0.02%"
"2018-03-29","121.90","121.54","122.29","121.51","9.69M","0.49%"
"2018-03-28","121.31","121.45","121.64","120.94","7.41M","0.26%"
"2018-03-27","120.99","119.83","121.12","119.81","9.17M","1.07%"
"2018-03-26","119.71","120.00","120.45","119.67","8.24M","-0.38%"
"2018-03-23","120.17","119.68","120.31","119.62","7.25M","-0.07%"
"2018-03-22","120.26","120.31","120.82","119.67","12.14M","0.99%"
"2018-03-21","119.08","118.66","119.42","118.11","9.74M","0.11%"
"2018-03-20","118.95","118.91","119.22","118.83","5.45M","-0.40%"
"2018-03-19","119.43","119.21","119.97","119.20","8.49M","-0.32%"
"2018-03-16","119.81","119.80","120.01","119.55","6.08M","-0.36%"
"2018-03-15","120.24","120.17","120.49","119.93","6.76M","0.00%"
"2018-03-14","120.24","119.40","120.40","119.37","10.18M","0.88%"
"2018-03-13","119.19","118.98","119.37","118.50","7.46M","0.51%"
"2018-03-12","118.59","118.31","118.66","118.19","5.80M","0.58%"
"2018-03-09","117.91","117.99","118.27","117.59","6.57M","-0.66%"
"2018-03-08","118.69","118.31","118.99","118.26","7.09M","0.58%"
"2018-03-07","118.01","118.57","118.68","117.95","4.46M","-0.11%"
"2018-03-06","118.14","118.36","118.68","118.12","5.45M","0.09%"
"2018-03-05","118.03","118.75","118.80","117.63","5.66M","-0.27%"
"2018-03-02","118.35","118.85","118.93","118.12","10.06M","-0.81%"
"2018-03-01","119.32","118.43","119.62","118.15","12.29M","0.48%"
"2018-02-28","118.75","118.47","118.83","118.25","9.31M","0.64%"
"2018-02-27","118.00","118.52","118.66","117.26","12.53M","-0.14%"
"2018-02-26","118.17","118.68","118.91","118.04","8.77M","0.03%"
"2018-02-23","118.13","117.88","118.31","117.72","9.07M","0.89%"
"2018-02-22","117.09","117.24","117.66","117.00","9.32M","0.30%"
"2018-02-21","116.74","118.24","118.29","116.51","12.05M","-1.23%"
"2018-02-20","118.19","118.28","118.51","117.78","8.27M","-0.44%"
"2018-02-16","118.71","119.04","119.21","118.34","8.45M","0.54%"
"2018-02-15","118.07","118.19","118.80","117.99","8.22M","0.34%"
"2018-02-14","117.67","118.46","118.54","117.47","12.04M","-1.11%"
"2018-02-13","118.99","118.61","119.01","118.39","8.16M","0.45%"
"2018-02-12","118.46","118.56","119.30","118.19","10.94M","0.44%"
"2018-02-09","117.94","118.11","119.09","117.79","15.66M","-0.63%"
"2018-02-08","118.69","118.01","119.18","117.85","15.16M","-0.11%"
"2018-02-07","118.82","120.13","120.33","118.56","16.27M","-0.95%"
"2018-02-06","119.96","120.42","120.87","119.72","10.94M","-0.62%"
"2018-02-05","120.71","119.17","121.82","118.64","28.61M","0.94%"
"2018-02-02","119.58","120.15","120.26","119.24","23.94M","-0.93%"
"2018-02-01","120.70","122.48","122.53","120.62","18.63M","-1.65%"
"2018-01-31","122.73","122.87","122.93","121.94","18.05M","0.59%"
"2018-01-30","122.01","122.28","122.37","121.70","12.06M","-0.59%"
"2018-01-29","122.73","122.97","122.97","122.30","12.22M","-0.70%"
"2018-01-26","123.59","123.88","123.91","123.10","6.46M","-0.37%"
"2018-01-25","124.05","123.16","124.15","122.80","12.17M","0.82%"
"2018-01-24","123.04","122.85","123.13","122.53","9.04M","-0.54%"
"2018-01-23","123.71","123.81","124.20","123.24","12.33M","0.43%"
"2018-01-22","123.18","123.45","123.71","122.99","8.99M","0.10%"
"2018-01-19","123.06","123.40","123.56","122.98","11.37M","-0.53%"
"2018-01-18","123.71","123.93","124.27","123.53","10.84M","-0.93%"
"2018-01-17","124.87","125.08","125.64","124.59","8.33M","-0.14%"
"2018-01-16","125.04","125.17","125.28","124.56","9.13M","0.42%"
"2018-01-12","124.52","124.10","124.79","123.91","9.99M","0.17%"
"2018-01-11","124.31","123.51","124.59","123.31","12.51M","0.41%"
"2018-01-10","123.80","122.81","123.93","122.66","14.30M","-0.12%"
"2018-01-09","123.95","124.81","124.83","123.81","16.23M","-1.34%"
"2018-01-08","125.63","125.99","126.03","125.17","8.85M","-0.06%"
"2018-01-05","125.71","125.87","126.18","125.36","10.92M","-0.29%"
"2018-01-04","126.07","125.65","126.16","125.37","9.22M","-0.02%"
"2018-01-03","126.09","126.00","126.20","125.49","8.61M","0.48%"
"2018-01-02","125.49","126.49","126.51","125.07","16.24M","-1.08%"
"2017-12-29","126.86","126.50","127.12","126.47","7.58M","0.16%"
"2017-12-28","126.66","126.53","126.83","126.37","5.30M","-0.09%"
"2017-12-27","126.77","125.71","126.98","125.70","9.06M","1.30%"
"2017-12-26","125.14","124.98","125.53","124.97","3.17M","0.30%"
"2017-12-22","124.77","124.70","124.84","124.53","3.97M","0.14%"
"2017-12-21","124.60","124.03","124.86","124.00","7.03M","0.37%"
"2017-12-20","124.14","124.31","124.71","123.95","10.01M","-1.11%"
"2017-12-19","125.53","126.32","126.38","125.07","11.05M","-1.30%"
"2017-12-18","127.18","127.97","128.00","126.91","7.24M","-0.91%"
"2017-12-15","128.35","127.81","128.59","127.56","7.24M","0.38%"
"2017-12-14","127.87","127.05","127.98","126.79","6.88M","0.42%"
"2017-12-13","127.33","126.81","127.39","126.59","8.53M","0.75%"
"2017-12-12","126.38","126.17","126.41","125.67","7.50M","-0.04%"
"2017-12-11","126.43","126.86","127.08","126.41","3.86M","-0.21%"
"2017-12-08","126.69","126.59","126.74","126.23","4.79M","0.01%"
"2017-12-07","126.68","127.93","128.10","126.30","13.06M","-0.78%"
"2017-12-06","127.68","127.87","128.23","127.66","11.83M","0.35%"
"2017-12-05","127.24","126.47","127.50","126.45","10.96M","0.50%"
"2017-12-04","126.61","125.92","126.67","125.81","9.61M","0.05%"
"2017-12-01","126.55","125.87","127.69","125.10","24.58M","1.14%"
"2017-11-30","125.12","125.31","125.52","124.44","9.63M","-0.33%"
"2017-11-29","125.54","125.56","125.68","125.10","14.55M","-0.99%"
"2017-11-28","126.79","126.77","127.18","126.47","5.98M","0.13%"
"2017-11-27","126.62","126.86","127.05","126.42","6.08M","-0.14%"
"2017-11-24","126.80","126.93","127.03","126.69","3.14M","-0.28%"
"2017-11-22","127.15","126.62","127.20","126.51","4.14M","0.32%"
"2017-11-21","126.74","127.09","127.29","126.31","5.82M","0.32%"
"2017-11-20","126.34","125.91","126.38","125.91","4.23M","-0.04%"
"2017-11-17","126.39","126.07","126.44","125.96","6.94M","0.74%"
"2017-11-16","125.46","126.01","126.33","125.44","5.89M","-0.87%"
"2017-11-15","126.56","126.06","126.67","125.64","9.57M","1.09%"
"2017-11-14","125.20","124.77","125.24","124.77","6.20M","0.68%"
"2017-11-13","124.36","124.80","124.81","124.31","5.88M","0.21%"
"2017-11-10","124.10","124.71","124.84","123.96","11.98M","-1.51%"
"2017-11-09","126.00","125.87","126.24","125.55","6.28M","-0.28%"
"2017-11-08","126.36","126.59","126.80","126.21","3.36M","-0.22%"
"2017-11-07","126.64","126.23","126.78","126.13","6.42M","0.42%"
"2017-11-06","126.11","125.93","126.22","125.72","6.25M","0.37%"
"2017-11-03","125.64","125.47","125.70","125.14","10.98M","0.27%"
"2017-11-02","125.30","125.00","125.52","124.92","7.22M","0.44%"
"2017-11-01","124.75","124.35","125.14","124.30","8.94M","0.23%"
"2017-10-31","124.46","124.53","124.66","124.40","4.42M","0.03%"
"2017-10-30","124.42","123.86","124.46","123.56","9.05M","0.96%"
"2017-10-27","123.24","122.94","123.33","122.75","10.48M","0.66%"
"2017-10-26","122.43","123.06","123.06","122.43","8.18M","-0.33%"
"2017-10-25","122.84","122.53","122.98","122.42","9.96M","-0.48%"
"2017-10-24","123.43","123.37","123.69","123.15","6.84M","-0.62%"
"2017-10-23","124.20","124.16","124.49","124.02","6.87M","0.18%"
"2017-10-20","123.98","124.00","124.28","123.64","12.33M","-1.06%"
"2017-10-19","125.31","125.74","126.01","125.27","8.97M","0.18%"
"2017-10-18","125.09","125.05","125.18","124.68","5.94M","-0.66%"
"2017-10-17","125.92","125.39","126.09","125.39","4.97M","0.13%"
"2017-10-16","125.76","125.53","125.90","125.38","5.74M","-0.07%"
"2017-10-13","125.85","125.58","125.94","125.17","7.75M","0.72%"
"2017-10-12","124.95","124.55","124.98","124.24","7.14M","0.43%"
"2017-10-11","124.42","124.57","124.66","124.26","4.39M","0.19%"
"2017-10-10","124.18","124.14","124.87","124.02","6.67M","0.16%"
"2017-10-09","123.98","123.78","124.06","123.64","3.59M","0.32%"
"2017-10-06","123.59","123.29","124.10","123.03","10.38M","-0.28%"
"2017-10-05","123.94","124.27","124.30","123.69","8.18M","-0.38%"
"2017-10-04","124.41","124.53","124.59","123.88","7.45M","0.01%"
"2017-10-03","124.40","123.92","124.51","123.92","6.22M","0.10%"
"2017-10-02","124.28","124.81","125.00","124.24","7.86M","-0.38%"
"2017-09-29","124.76","124.76","125.03","124.27","11.29M","0.22%"
"2017-09-28","124.48","124.21","124.65","123.97","8.88M","-0.30%"
"2017-09-27","124.85","124.87","125.30","124.61","12.15M","-1.51%"
"2017-09-26","126.76","126.77","126.89","126.43","7.25M","-0.18%"
"2017-09-25","126.99","126.32","127.27","126.20","9.68M","0.63%"
"2017-09-22","126.20","126.50","126.73","126.06","5.66M","0.29%"
"2017-09-21","125.84","126.16","126.56","125.82","6.15M","-0.06%"
"2017-09-20","125.91","125.97","126.05","125.33","8.04M","0.07%"
"2017-09-19","125.82","126.28","126.31","125.73","5.55M","-0.25%"
"2017-09-18","126.13","126.50","126.57","125.84","6.86M","-0.58%"
"2017-09-15","126.86","127.00","127.01","126.54","9.77M","0.04%"
"2017-09-14","126.81","126.37","126.83","126.33","6.67M","0.41%"
"2017-09-13","126.29","126.91","126.92","126.28","6.74M","-0.39%"
"2017-09-12","126.79","127.05","127.09","126.53","7.56M","-0.53%"
"2017-09-11","127.46","127.87","128.05","127.26","17.86M","-1.19%"
"2017-09-08","129.00","129.11","129.16","128.57","9.81M","-0.22%"
"2017-09-07","129.28","128.33","129.56","128.33","13.62M","1.02%"
"2017-09-06","127.97","128.72","129.00","127.74","9.07M","-0.61%"
"2017-09-05","128.76","127.69","128.80","127.69","15.22M","1.59%"
"2017-09-01","126.75","127.31","127.34","126.43","14.13M","-0.97%"
"2017-08-31","127.99","127.64","128.03","127.57","7.98M","0.30%"
"2017-08-30","127.61","127.46","127.74","127.34","4.74M","-0.03%"
"2017-08-29","127.65","128.46","128.52","127.31","7.66M","0.32%"
"2017-08-28","127.24","126.92","127.39","126.73","4.45M","-0.06%"
"2017-08-25","127.32","127.02","127.45","126.87","7.30M","0.39%"
"2017-08-24","126.83","126.88","127.31","126.72","5.57M","-0.37%"
"2017-08-23","127.30","127.04","127.31","126.76","7.45M","0.68%"
"2017-08-22","126.44","126.79","126.81","126.27","6.14M","-0.39%"
"2017-08-21","126.93","126.77","127.02","126.50","7.67M","0.24%"
"2017-08-18","126.62","126.98","127.15","126.26","8.38M","-0.02%"
"2017-08-17","126.65","125.70","126.67","125.51","9.36M","0.75%"
"2017-08-16","125.71","124.83","126.02","124.81","5.28M","0.37%"
"2017-08-15","125.25","124.73","125.53","124.71","7.47M","-0.42%"
"2017-08-14","125.78","125.99","126.28","125.73","5.11M","-0.51%"
"2017-08-11","126.43","125.77","126.46","125.55","5.72M","0.05%"
"2017-08-10","126.37","125.62","126.44","125.52","10.38M","0.85%"
"2017-08-09","125.30","125.92","125.95","125.20","9.22M","0.55%"
"2017-08-08","124.62","124.87","124.98","124.15","6.20M","-0.36%"
"2017-08-07","125.07","124.84","125.10","124.61","4.68M","0.11%"
"2017-08-04","124.93","125.15","125.18","124.44","8.49M","-0.85%"
"2017-08-03","126.00","125.29","126.02","125.26","10.32M","1.03%"
"2017-08-02","124.71","124.77","125.17","124.68","5.75M","0.06%"
"2017-08-01","124.64","123.18","124.71","123.16","9.68M","0.48%"
"2017-07-31","124.04","123.46","124.05","123.40","5.46M","0.12%"
"2017-07-28","123.89","123.27","123.99","123.26","5.49M","0.59%"
"2017-07-27","123.16","123.11","123.38","122.82","6.39M","-0.49%"
"2017-07-26","123.77","123.27","124.09","123.08","8.46M","0.16%"
"2017-07-25","123.57","124.14","124.19","123.47","9.74M","-1.30%"
"2017-07-24","125.20","125.45","125.66","125.16","5.38M","-0.39%"
"2017-07-21","125.69","125.73","126.03","125.57","6.20M","0.42%"
"2017-07-20","125.16","125.49","125.73","124.97","12.24M","0.29%"
"2017-07-19","124.80","124.78","125.01","124.59","5.14M","0.04%"
"2017-07-18","124.75","124.43","124.77","124.23","9.16M","0.87%"
"2017-07-17","123.67","123.33","123.99","123.27","4.74M","0.28%"
"2017-07-14","123.33","124.10","124.16","123.12","6.57M","0.12%"
"2017-07-13","123.18","123.60","123.65","122.81","7.45M","-0.63%"
"2017-07-12","123.96","123.89","124.04","123.49","7.84M","0.69%"
"2017-07-11","123.11","122.86","123.33","122.71","4.43M","0.17%"
"2017-07-10","122.90","122.87","123.10","122.68","3.86M","0.15%"
"2017-07-07","122.72","122.84","123.03","122.58","9.40M","-0.60%"
"2017-07-06","123.46","123.52","123.64","122.93","10.85M","-0.83%"
"2017-07-05","124.49","124.20","124.65","124.11","11.39M","0.02%"
"2017-07-03","124.46","125.00","125.04","124.02","11.02M","-0.53%"
"2017-06-30","125.12","125.19","125.39","124.85","10.19M","-0.23%"
"2017-06-29","125.41","125.01","125.72","124.90","9.12M","-0.84%"
"2017-06-28","126.47","126.67","126.71","125.98","7.36M","-0.33%"
"2017-06-27","126.89","127.43","127.49","126.62","8.35M","-1.07%"
"2017-06-26","128.26","128.27","128.57","128.16","5.54M","0.38%"
"2017-06-23","127.78","127.47","127.90","127.40","4.33M","-0.05%"
"2017-06-22","127.84","127.71","127.87","127.31","6.61M","0.22%"
"2017-06-21","127.56","127.11","127.64","126.90","5.91M","0.20%"
"2017-06-20","127.30","126.79","127.40","126.79","8.41M","0.90%"
"2017-06-19","126.17","126.32","126.47","126.03","5.64M","-0.14%"
"2017-06-16","126.35","126.08","126.44","126.01","6.67M","0.20%"
"2017-06-15","126.10","126.09","126.33","125.83","5.86M","-0.16%"
"2017-06-14","126.30","125.92","126.71","125.73","20.21M","1.54%"
"2017-06-13","124.38","124.01","124.52","123.99","4.74M","0.02%"
"2017-06-12","124.36","124.21","124.99","124.14","4.34M","-0.03%"
"2017-06-09","124.40","124.08","124.64","123.98","5.13M","-0.15%"
"2017-06-08","124.59","124.88","124.88","124.30","8.76M","-0.26%"
"2017-06-07","124.92","125.24","125.52","124.79","12.85M","-0.48%"
"2017-06-06","125.52","125.69","125.87","125.40","12.84M","0.54%"
"2017-06-05","124.84","124.90","125.16","124.78","6.78M","-0.62%"
"2017-06-02","125.62","125.22","125.77","125.05","13.25M","1.18%"
"2017-06-01","124.15","123.70","124.19","123.66","9.04M","-0.20%"
"2017-05-31","124.40","124.05","124.64","124.03","8.00M","0.25%"
"2017-05-30","124.09","124.03","124.14","123.74","4.82M","0.49%"
"2017-05-26","123.48","123.55","123.74","123.25","2.96M","0.17%"
"2017-05-25","123.27","123.02","123.28","122.76","6.46M","0.03%"
"2017-05-24","123.23","122.80","123.26","122.54","7.47M","0.56%"
"2017-05-23","122.54","123.51","123.62","122.48","7.90M","-0.67%"
"2017-05-22","123.37","123.41","123.56","123.26","4.06M","-0.27%"
"2017-05-19","123.71","123.36","123.78","123.01","11.28M","0.23%"
"2017-05-18","123.42","123.75","123.94","123.19","8.35M","0.11%"
"2017-05-17","123.28","122.63","123.54","122.39","11.24M","1.46%"
"2017-05-16","121.51","121.11","121.89","121.11","6.72M","0.37%"
"2017-05-15","121.06","121.06","121.21","120.75","5.17M","-0.27%"
"2017-05-12","121.39","121.01","121.49","120.98","7.46M","0.76%"
"2017-05-11","120.48","120.00","120.57","119.91","7.48M","0.00%"
"2017-05-10","120.48","120.91","121.06","120.16","6.52M","-0.12%"
"2017-05-09","120.62","120.38","120.63","120.14","5.54M","-0.01%"
"2017-05-08","120.63","121.11","121.14","120.53","8.06M","-0.54%"
"2017-05-05","121.29","121.38","121.47","120.89","5.61M","0.09%"
"2017-05-04","121.18","121.01","121.22","120.67","9.71M","-0.49%"
"2017-05-03","121.78","122.22","122.39","121.55","8.93M","0.07%"
"2017-05-02","121.70","120.97","121.78","120.94","6.73M","0.51%"
"2017-05-01","121.08","121.69","122.14","120.71","8.80M","-1.04%"
